Date,portfolio,spy
2025-02-28 00:00:00-05:00,0.9996394689579597,1.0856891391882515
2025-03-03 00:00:00-05:00,0.9757027891029516,1.0666680017374015
2025-03-04 00:00:00-05:00,0.9850408579313656,1.0540420793930354
2025-03-05 00:00:00-05:00,1.0073773999010471,1.0653707202921578
2025-03-06 00:00:00-05:00,0.9922736742241518,1.0464592170398463
2025-03-07 00:00:00-05:00,1.0081804933468055,1.0523243638076796
2025-03-10 00:00:00-04:00,0.9678316601513453,1.0242952325642298
2025-03-11 00:00:00-04:00,0.9600170392721034,1.0157800835279076
2025-03-12 00:00:00-04:00,0.9693848423616074,1.0211706013350923
2025-03-13 00:00:00-04:00,0.947999501884217,1.007557858062293
2025-03-14 00:00:00-04:00,0.9655931688411552,1.0283698005641908
2025-03-17 00:00:00-04:00,0.9732056284030464,1.0362996681670362
2025-03-18 00:00:00-04:00,0.9623198259475589,1.025098990403669
2025-03-19 00:00:00-04:00,0.9710708926787245,1.0362631234341901
2025-03-20 00:00:00-04:00,0.9711808845522566,1.0332666816239835
2025-03-21 00:00:00-04:00,0.9702834995951065,1.0336074640863133
2025-03-24 00:00:00-04:00,0.9872639564170914,1.0521178804100195
2025-03-25 00:00:00-04:00,0.992773055872504,1.0546470474627818
2025-03-26 00:00:00-04:00,0.970825271179545,1.0420564252937965
2025-03-27 00:00:00-04:00,0.9587859852363171,1.039288982057214
2025-03-28 00:00:00-04:00,0.9325839508241556,1.018359372304047
2025-03-31 00:00:00-04:00,0.9337268234943024,1.025195500178027
2025-04-01 00:00:00-04:00,0.9419875509062932,1.0280911328335405
2025-04-02 00:00:00-04:00,0.947105059659714,1.0345972266960282
2025-04-03 00:00:00-04:00,0.881615033404425,0.9836114410131231
2025-04-04 00:00:00-04:00,0.8384300196689574,0.9260279167816459
2025-04-07 00:00:00-04:00,0.8318412557879983,0.9243785387152966
2025-04-08 00:00:00-04:00,0.8072621661994408,0.909900205725348
2025-04-09 00:00:00-04:00,0.9037495940788614,1.0054572713439613
2025-04-10 00:00:00-04:00,0.8658621052033845,0.9613991450795334
2025-04-11 00:00:00-04:00,0.8905139141374477,0.9785529937660106
2025-04-14 00:00:00-04:00,0.898773036681416,0.9880465912532717
2025-04-15 00:00:00-04:00,0.8972123695877378,0.9852791480166891
2025-04-16 00:00:00-04:00,0.8668582365981556,0.9633783308741999
2025-04-17 00:00:00-04:00,0.8708137725141123,0.9647528880238827
2025-04-21 00:00:00-04:00,0.8509816767831551,0.9417891622351925
2025-04-22 00:00:00-04:00,0.8719211324289914,0.966292405608518
2025-04-23 00:00:00-04:00,0.8946833223313918,0.9812654501909424
2025-04-24 00:00:00-04:00,0.9195769235852088,1.001920125885855
2025-04-25 00:00:00-04:00,0.9241391840372566,1.0091593772370202
2025-04-28 00:00:00-04:00,0.9212787538392824,1.0095440586354003
2025-04-29 00:00:00-04:00,0.9213288705884336,1.01590363414174
2025-04-30 00:00:00-04:00,0.9251364243828796,1.0163067576189249
2025-05-01 00:00:00-04:00,0.9364887407921594,1.0235093510956559
2025-05-02 00:00:00-04:00,0.9521022915267913,1.0387024560662714
2025-05-05 00:00:00-04:00,0.9416705056501964,1.03274634346188
2025-05-06 00:00:00-04:00,0.9341158362358143,1.0241140928822274
2025-05-07 00:00:00-04:00,0.9268802080453167,1.0284211668450332
2025-05-08 00:00:00-04:00,0.9361475403264948,1.035586876164155
2025-05-09 00:00:00-04:00,0.937172857176502,1.0342674189677106
2025-05-12 00:00:00-04:00,0.9854721925080877,1.068447266346497
2025-05-13 00:00:00-04:00,1.0049620741714478,1.0755032283254928
2025-05-14 00:00:00-04:00,1.011629893545499,1.0768776723335878
2025-05-15 00:00:00-04:00,1.006103435939098,1.082137511606911
2025-05-16 00:00:00-04:00,1.007611967604959,1.0889918552765203
2025-05-19 00:00:00-04:00,1.0049037966977372,1.0901830099124459
2025-05-20 00:00:00-04:00,0.9985450613950113,1.0865176750354086
2025-05-21 00:00:00-04:00,0.9908883120559494,1.0682089901626766
2025-05-22 00:00:00-04:00,0.9990448971332427,1.0686304425770785
2025-05-23 00:00:00-04:00,0.9836421441414614,1.0613362044142625
2025-05-27 00:00:00-04:00,1.00941942146808,1.0834020951332919
2025-05-28 00:00:00-04:00,1.0036511243422495,1.077134164313037
2025-05-29 00:00:00-04:00,1.0051870527769151,1.0813861383226042
2025-05-30 00:00:00-04:00,0.9973794099387014,1.080176541607874
2025-06-02 00:00:00-04:00,0.997770995267073,1.0862610699143715
2025-06-03 00:00:00-04:00,1.0019211689842782,1.092455571844171
2025-06-04 00:00:00-04:00,1.006709422987245,1.092162421990288
2025-06-05 00:00:00-04:00,1.00715649947958,1.08688414063816
2025-06-06 00:00:00-04:00,1.0213445449089356,1.0980453319873993
2025-06-09 00:00:00-04:00,1.0311414473531855,1.0990349814555262
2025-06-10 00:00:00-04:00,1.0441544078236875,1.1052662544013474
2025-06-11 00:00:00-04:00,1.043034792723353,1.102114016624797
2025-06-12 00:00:00-04:00,1.0427961288083627,1.106494066911707
2025-06-13 00:00:00-04:00,1.0261724991303294,1.0941235051309126
2025-06-16 00:00:00-04:00,1.0413028216092448,1.1045330969126697
2025-06-17 00:00:00-04:00,1.0294602018875831,1.0950948256618227
2025-06-18 00:00:00-04:00,1.0282418819615808,1.0949297520852825
2025-06-20 00:00:00-04:00,1.0212056111139602,1.0923583832202861
2025-06-23 00:00:00-04:00,1.0298607223525102,1.1031479044537376
2025-06-24 00:00:00-04:00,1.052238995588755,1.1153347242960112
2025-06-25 00:00:00-04:00,1.0598399128828595,1.1159596052852037
2025-06-26 00:00:00-04:00,1.065075638771567,1.1246908547541452
2025-06-27 00:00:00-04:00,1.0745056597918181,1.1302786914903815
2025-06-30 00:00:00-04:00,1.0791071603201894,1.1356826731465097
2025-07-01 00:00:00-04:00,1.0780955275651902,1.1353151892694688
2025-07-02 00:00:00-04:00,1.1003107674732047,1.1404618869550331
2025-07-03 00:00:00-04:00,1.1016371729875574,1.1494504203945386
2025-07-07 00:00:00-04:00,1.0838549608999468,1.1408845839269004
2025-07-08 00:00:00-04:00,1.0840314839404241,1.140259702937708
2025-07-09 00:00:00-04:00,1.0972972877582305,1.1470974147939166
2025-07-10 00:00:00-04:00,1.1017191913686524,1.1503324722127066
2025-07-11 00:00:00-04:00,1.1027155789289382,1.1462886787246158
2025-07-14 00:00:00-04:00,1.1015735928826047,1.1484760450407585
2025-07-15 00:00:00-04:00,1.1137172189518147,1.143568302388541
2025-07-16 00:00:00-04:00,1.1021269183857687,1.1473914697805019
2025-07-17 00:00:00-04:00,1.1100140506433502,1.1544131498584067
2025-07-18 00:00:00-04:00,1.1027615247109506,1.1535676427730845
2025-07-21 00:00:00-04:00,1.1027741106593607,1.1557550090892275
2025-07-22 00:00:00-04:00,1.1013579256019723,1.155920422090531
2025-07-23 00:00:00-04:00,1.1144749425002456,1.165754349473771
2025-07-24 00:00:00-04:00,1.120490896164058,1.1661403885712045
2025-07-25 00:00:00-04:00,1.1229773485899666,1.171066460160639
2025-07-28 00:00:00-04:00,1.125420704615721,1.1707725183156414
2025-07-29 00:00:00-04:00,1.120237062770644,1.1676844318193502
2025-07-30 00:00:00-04:00,1.1234705353474643,1.1662139306032477
2025-07-31 00:00:00-04:00,1.1098548146135083,1.1618391979709624
2025-08-01 00:00:00-04:00,1.0899203224428493,1.1427962241936749
2025-08-04 00:00:00-04:00,1.105743993981485,1.160166399595947
2025-08-05 00:00:00-04:00,1.0963740560654653,1.1542845078731254
2025-08-06 00:00:00-04:00,1.1046023116922463,1.1631259572485444
2025-08-07 00:00:00-04:00,1.1233120957090912,1.1621516950363524
2025-08-08 00:00:00-04:00,1.1389956045497345,1.1712136573663132
2025-08-11 00:00:00-04:00,1.1324169455261226,1.168897535923301
2025-08-12 00:00:00-04:00,1.1478513534749506,1.1813416397361385
2025-08-13 00:00:00-04:00,1.1523276925567085,1.185385546365817
2025-08-14 00:00:00-04:00,1.15420081391046,1.1854958594138818
2025-08-15 00:00:00-04:00,1.1431265831704351,1.1827202699829806
2025-08-18 00:00:00-04:00,1.1484403219924038,1.182462986012417
2025-08-19 00:00:00-04:00,1.1391297353138152,1.1760478579864877
2025-08-20 00:00:00-04:00,1.1329854291096513,1.1729230004741746
2025-08-21 00:00:00-04:00,1.1255748301194801,1.1682174418392823
2025-08-22 00:00:00-04:00,1.1550168322075345,1.1861575114190959
2025-08-25 00:00:00-04:00,1.1575008426313371,1.1809371585599004
2025-08-26 00:00:00-04:00,1.1633313613096479,1.1858817853697274
2025-08-27 00:00:00-04:00,1.1680248386626648,1.1885838327685854
2025-08-28 00:00:00-04:00,1.1725030108008607,1.1927931523995674
2025-08-29 00:00:00-04:00,1.151708905317167,1.1856796013524025
2025-09-02 00:00:00-04:00,1.138879985902936,1.17689336507181
2025-09-03 00:00:00-04:00,1.1713803560687155,1.18327160894013
2025-09-04 00:00:00-04:00,1.1857038347980544,1.1931608625597838
2025-09-05 00:00:00-04:00,1.2061425470704141,1.1897049527616883
2025-09-08 00:00:00-04:00,1.211517421740797,1.1926278525398515
2025-09-09 00:00:00-04:00,1.2171349655563724,1.1953848867503603
2025-09-10 00:00:00-04:00,1.2173862611366242,1.19884057026528
2025-09-11 00:00:00-04:00,1.2284953423084601,1.2088031396338017
2025-09-12 00:00:00-04:00,1.2364466054842032,1.2083986584575637
2025-09-15 00:00:00-04:00,1.269082259946557,1.2148322285622977
2025-09-16 00:00:00-04:00,1.277501901481726,1.2131595433288702
2025-09-17 00:00:00-04:00,1.2814436679533046,1.2116522710967463
2025-09-18 00:00:00-04:00,1.3132264390808226,1.2173136498650259
2025-09-19 00:00:00-04:00,1.321297240997694,1.2233428519351097
2025-09-22 00:00:00-04:00,1.3472290027999474,1.2291304967153283
2025-09-23 00:00:00-04:00,1.3556368710331506,1.2224397557816182
2025-09-24 00:00:00-04:00,1.3418757623629671,1.2185504005608185
2025-09-25 00:00:00-04:00,1.3388193092221892,1.2129286213482546
2025-09-26 00:00:00-04:00,1.3367355829668346,1.2198776645268181
2025-09-29 00:00:00-04:00,1.3391923005048492,1.2233059677775004
2025-09-30 00:00:00-04:00,1.3487764240124613,1.2279139983637448
2025-10-01 00:00:00-04:00,1.3716925704207974,1.2320982005622443
2025-10-02 00:00:00-04:00,1.3866492996107547,1.2335172223559165
2025-10-03 00:00:00-04:00,1.3958387126314342,1.2334990065602873
2025-10-06 00:00:00-04:00,1.4105634854180167,1.2379226163584847
2025-10-07 00:00:00-04:00,1.3827094273250702,1.233333027851045
2025-10-08 00:00:00-04:00,1.396516540918023,1.2406874573385487
2025-10-09 00:00:00-04:00,1.3820941445951307,1.237093175378624
2025-10-10 00:00:00-04:00,1.3343247760532047,1.2036572339393523
2025-10-13 00:00:00-04:00,1.3848473607972924,1.2221262404419388
2025-10-14 00:00:00-04:00,1.3922997761563822,1.2206332240498725
2025-10-15 00:00:00-04:00,1.4182780755083233,1.2260523666787602
2025-10-16 00:00:00-04:00,1.4184650368658747,1.2177026306437415
2025-10-17 00:00:00-04:00,1.416873793511072,1.2246146765231078
2025-10-20 00:00:00-04:00,1.4393734027798222,1.237351251340302
2025-10-21 00:00:00-04:00,1.423067815125076,1.2373326961199096
2025-10-22 00:00:00-04:00,1.4054266647412146,1.2309000311478777
2025-10-23 00:00:00-04:00,1.419827333042174,1.2381991343989673
2025-10-24 00:00:00-04:00,1.4342318402635361,1.2483184048665352
2025-10-27 00:00:00-04:00,1.4624803020208816,1.2630457059203473
2025-10-28 00:00:00-04:00,1.4607804726922076,1.2664003539973985
2025-10-29 00:00:00-04:00,1.5101686966924992,1.2670086031731904
2025-10-30 00:00:00-04:00,1.517022774547101,1.2530738589416295
2025-10-31 00:00:00-04:00,1.5057207638832968,1.2571842928249102
2025-11-03 00:00:00-05:00,1.5095323392969915,1.2595436343544464
2025-11-04 00:00:00-05:00,1.4724267877663975,1.2446135835753704
2025-11-05 00:00:00-05:00,1.4937630835182485,1.2489266540423274
2025-11-06 00:00:00-05:00,1.4859190395843753,1.2355265038129273
2025-11-07 00:00:00-05:00,1.4696800486678583,1.236742889022923
2025-11-10 00:00:00-05:00,1.5000455583233478,1.2560415627885455
2025-11-11 00:00:00-05:00,1.4970329640050328,1.2589168299582625
2025-11-12 00:00:00-05:00,1.4976041763443713,1.2596172895280777
2025-11-13 00:00:00-05:00,1.4660569428245354,1.2387151731807362
2025-11-14 00:00:00-05:00,1.462633595949162,1.23851253659706
2025-11-17 00:00:00-05:00,1.4659812314289686,1.2269739049110568
2025-11-18 00:00:00-05:00,1.4541213803780915,1.2166704399386175
2025-11-19 00:00:00-05:00,1.4804650229881067,1.2213706809188853
2025-11-20 00:00:00-05:00,1.4504386077203268,1.2027541377858613
2025-11-21 00:00:00-05:00,1.4601412837607943,1.214735039938414
2025-11-24 00:00:00-05:00,1.501993560470714,1.2326141262024257
2025-11-25 00:00:00-05:00,1.5158396561969985,1.2442079709832552
2025-11-26 00:00:00-05:00,1.5338733643126339,1.252797454042735
2025-11-28 00:00:00-05:00,1.5432213046561272,1.2596357316068825
2025-12-01 00:00:00-05:00,1.543385807434184,1.2538849709842734
2025-12-02 00:00:00-05:00,1.5652656999775425,1.2562074283562001
2025-12-03 00:00:00-05:00,1.5844529512811825,1.2605573829807664
2025-12-04 00:00:00-05:00,1.5718552723582468,1.2614789212130626
2025-12-05 00:00:00-05:00,1.5740940527183276,1.2638751469002083
2025-12-08 00:00:00-05:00,1.5760887206711665,1.2600781152150198
2025-12-09 00:00:00-05:00,1.576477288823129,1.2589904851318934
2025-12-10 00:00:00-05:00,1.6007989078369185,1.2673404474500876
2025-12-11 00:00:00-05:00,1.5952078719574017,1.270289482935023
2025-12-12 00:00:00-05:00,1.5542556078015093,1.2566312567439448
2025-12-15 00:00:00-05:00,1.5423618723044694,1.2547327409013507
2025-12-16 00:00:00-05:00,1.5368348473283098,1.2513044376506683
2025-12-17 00:00:00-05:00,1.4842229242591125,1.2375355589867618
2025-12-18 00:00:00-05:00,1.505633092126843,1.2468806015692955
2025-12-19 00:00:00-05:00,1.5268735414169368,1.258181635921005
2025-12-22 00:00:00-05:00,1.5343340377788053,1.2660199719793535
2025-12-23 00:00:00-05:00,1.5447348110845054,1.2718062590605188
2025-12-24 00:00:00-05:00,1.5498257344911137,1.2762799905820934
2025-12-26 00:00:00-05:00,1.554409021314083,1.2761505566056972
2025-12-29 00:00:00-05:00,1.5481938309012495,1.2716028304857285
2025-12-30 00:00:00-05:00,1.5474442484537074,1.2700500753353254
2025-12-31 00:00:00-05:00,1.5466851401873396,1.2606403157645936
2026-01-02 00:00:00-05:00,1.602589479878055,1.2629511195529812
2026-01-05 00:00:00-05:00,1.629608869848614,1.2713625177533285
2026-01-06 00:00:00-05:00,1.6337055876890125,1.27892354378008
2026-01-07 00:00:00-05:00,1.6133908210190613,1.274801116888497
2026-01-08 00:00:00-05:00,1.611793601503951,1.2746716829121008
2026-01-09 00:00:00-05:00,1.64651740350342,1.2831015231912528
2026-01-12 00:00:00-05:00,1.6668637731328897,1.2851165748692388
2026-01-13 00:00:00-05:00,1.671306748769389,1.2825470162696464
2026-01-14 00:00:00-05:00,1.6654507967621348,1.2762429932828963
2026-01-15 00:00:00-05:00,1.6964964555726911,1.2797184765756742
2026-01-16 00:00:00-05:00,1.6979674256395783,1.2786462337484832
2026-01-20 00:00:00-05:00,1.6486694617177924,1.2526171063518474
2026-01-21 00:00:00-05:00,1.6713990589456875,1.2670736595861525
2026-01-22 00:00:00-05:00,1.685781852189964,1.273691876762109
2026-01-23 00:00:00-05:00,1.6779780286168975,1.2741539470065164
2026-01-26 00:00:00-05:00,1.7006586371577763,1.280624288127272
2026-01-27 00:00:00-05:00,1.7223191884909061,1.285726634310435
2026-01-28 00:00:00-05:00,1.7199539202835596,1.2855972003340388
2026-01-29 00:00:00-05:00,1.7410140010594988,1.2830460838132511
2026-01-30 00:00:00-05:00,1.72204151518616,1.279219295890482
2026-02-02 00:00:00-05:00,1.773123374717324,1.285578758255234
2026-02-03 00:00:00-05:00,1.7579645481461181,1.2747086802112984
2026-02-04 00:00:00-05:00,1.730086949205228,1.2685340912009444
2026-02-05 00:00:00-05:00,1.7287479172913054,1.252691100950242
2026-02-06 00:00:00-05:00,1.781146192902096,1.2767236187476965
2026-02-09 00:00:00-05:00,1.7966612135872582,1.2828797656792459
2026-02-10 00:00:00-05:00,1.7925511481345775,1.2794966059220794
2026-02-11 00:00:00-05:00,1.8195916979382614,1.2792009669532654
2026-02-12 00:00:00-05:00,1.7802401712412503,1.2594387521025947
2026-02-13 00:00:00-05:00,1.7748463782519932,1.2603260084338
2026-02-17 00:00:00-05:00,1.778981257741845,1.2623595021905907
2026-02-18 00:00:00-05:00,1.7852889720833383,1.2687189645553427
2026-02-19 00:00:00-05:00,1.7800257490527154,1.2653728020973734
2026-02-20 00:00:00-05:00,1.8089126929403936,1.2745238068569007
2026-02-23 00:00:00-05:00,1.809592039607446,1.2615092431585828
2026-02-24 00:00:00-05:00,1.839171136586102,1.2706784637137392
2026-02-25 00:00:00-05:00,1.8520657825383635,1.2814008919856494
2026-02-26 00:00:00-05:00,1.8127608927500036,1.2742833809829128
2026-02-27 00:00:00-05:00,1.7965313314178202,1.2681643444921484
2026-03-02 00:00:00-05:00,1.7847851290413044,1.2688853958309358
2026-03-03 00:00:00-05:00,1.7365067781482348,1.2577010104562059
2026-03-04 00:00:00-05:00,1.7531861262533752,1.2665744789009605
2026-03-05 00:00:00-05:00,1.7246398086675343,1.2595126335594014
2026-03-06 00:00:00-05:00,1.6737973546697278,1.2430040313479134
2026-03-09 00:00:00-04:00,1.7220060908770778,1.2538927777538296
2026-03-10 00:00:00-04:00,1.7347850473775308,1.251877612934256
2026-03-11 00:00:00-04:00,1.7398769184270981,1.2503063025634604
2026-03-12 00:00:00-04:00,1.6996753358998107,1.2313204652879914
